"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0007015","actin filament organization",354,0.256102033993395,1.351493050014,0.00414113052805245,0.110105352863512,0.0730515954956611,1928,"tags=18%, list=14%, signal=16%","51571/9897/10529/22998/130271/10979/6840/961/5357/29767/133746/55607/10152/2059/55930/3717/120/4646/23075/343578/5921/283431/10677/10602/7168/4645/23332/85464/80206/23433/23677/7043/9530/93663/55740/10810/8976/10565/30011/203228/51429/79729/374666/5581/23365/1073/348110/22902/11034/391/85477/9873/79983/1739/5290/342184/29766/55761/55604/4739/94134/5962/9886/4690",0.407017918923954
"GO:0034329","cell junction assembly",350,0.256891490044999,1.3495473829922,0.00376710933831165,0.102955974287996,0.0683081974849273,2820,"tags=25%, list=20%, signal=20%","79834/5747/22998/27067/10979/23499/81671/4897/79977/10152/2335/9743/204851/8777/653464/10207/266977/5583/51201/55209/100506658/26052/1000/9076/84612/5783/56288/56123/6259/23332/5795/5796/5728/2556/10611/10672/627/9419/9693/7436/5318/8502/1793/9732/23380/5578/391/8473/7855/79983/23243/1739/8874/64218/5586/4983/1946/387804/4131/1845/9901/2045/3556/6801/51208/8065/23369/2564/22849/56125/999/9748/1948/10160/26047/10420/144165/55334/647135/5906/5911/22941/56133/6093/4649/667/153562",0.431707695803346
"GO:0006402","mRNA catabolic process",251,-0.287923938329753,-1.34911897439182,0.0207773716670009,0.253870081808966,0.168435176332874,2976,"tags=28%, list=21%, signal=23%","401115/25819/25804/28960/53918/9567/57819/85456/22794/1869/64852/54915/11187/4116/4849/207/678/84305/7186/10949/6637/7538/5394/1994/3183/9238/23016/79068/51690/80153/5976/80349/8570/3184/23381/5436/9271/9811/6832/149986/6050/23404/677/328/1478/23367/6636/11157/6628/10922/8148/56339/23357/23644/55095/8189/81892/10758/10189/115572/3182/118460/9775/2521/84069/7431/51154/56915/10921/9704/56006",0.352487857583619
"GO:0010975","regulation of neuron projection development",287,0.257464657632711,1.34642372116293,0.0107528019206691,0.179498477516623,0.119091850038263,2650,"tags=24%, list=19%, signal=20%","9897/27067/23499/10371/9175/10152/23043/6792/9743/7074/3897/5663/55754/1000/10677/5764/5653/23327/29116/6259/5728/4086/23258/4067/9706/10611/2043/627/9896/154141/6091/9693/7436/26230/657/5048/22902/8850/4780/950/9762/4193/9863/659/5584/2932/1946/4131/2045/6498/22876/81545/4898/66008/1608/8036/57698/2033/23369/91752/999/1948/55704/57498/55605/5906/2803/23064/5911",0.380730400722792
"GO:0007044","cell-substrate junction assembly",80,0.318692379323504,1.3420354105534,0.0454641114914441,0.385493678389214,0.255763480407097,744,"tags=12%, list=5%, signal=12%","79834/5747/22998/10979/23499/2335/23332/5795/5796/5728",0.321775918075361
"GO:0002685","regulation of leukocyte migration",128,0.290026004265095,1.34172151904518,0.0282814460895302,0.296224201821889,0.196535863195883,1883,"tags=22%, list=13%, signal=19%","5747/961/6868/80310/90550/23075/196527/2650/57509/6364/5764/5795/79647/81704/2621/4067/8995/8976/301/3576/23236/64065/23604/375056/56477/9943/102/4739",0.352487857583619
"GO:0090066","regulation of anatomical structure size",299,0.255385796179524,1.34126020669951,0.00833181313613958,0.156218969583625,0.103646595537625,2051,"tags=21%, list=15%, signal=18%","51571/130271/23499/6840/10371/9175/5357/29767/4897/6648/6792/2059/8301/6558/3897/120/23075/343578/5921/196527/51652/1000/10677/10602/79987/85464/2549/5728/9530/9706/93663/8800/627/10565/51429/5581/9732/1073/5048/22902/85477/8850/9873/5290/659/133/25942/29766/1182/10451/55604/2932/9943/64798/57679/1946/5865/5962/4131/4690/7111/2045/340481",0.380730400722792
"GO:0000724","double-strand break repair via homologous recombination",172,-0.301081790319607,-1.34065006579587,0.038109756097561,0.343982990521149,0.228222385446495,1799,"tags=20%, list=13%, signal=18%","9907/7517/126074/29128/4176/5888/387893/4171/8318/26168/7156/4174/5531/10459/4172/51659/708/56160/6118/23503/55135/5347/9400/55257/56893/142/8914/79035/54386/2237/55317/8607/3276/2521/10856",0.287857117255149
"GO:0006959","humoral immune response",106,-0.318552055808408,-1.3403252464652,0.0492063492063492,0.396047809719712,0.262765829636378,1969,"tags=19%, list=14%, signal=16%","7784/2197/5646/6223/6590/2243/5452/5266/2821/708/975/6352/8970/8349/10758/5245/3017/3553/85236/1755",0.257206466468838
"GO:0071375","cellular response to peptide hormone stimulus",239,0.264944842046386,1.33973195086048,0.00813203266651146,0.154234122221405,0.102329708911729,1928,"tags=23%, list=14%, signal=20%","5747/3625/8503/5573/51274/3480/3717/5577/3716/51141/23235/54206/6653/55777/8648/80318/5795/2549/10499/6667/23433/4067/5166/8835/2534/5530/1438/6655/54741/23236/55667/5591/5305/9663/5578/25948/9882/6654/3643/8850/8473/445/4780/5290/10890/4193/9847/80339/55198/26060/5584/2932/4131/4690",0.380730400722792
"GO:0000725","recombinational repair",178,-0.301207153208979,-1.33941979184433,0.0256856137784198,0.279497530670361,0.185438219137969,2466,"tags=25%, list=17%, signal=21%","197370/2547/80198/441161/375757/6944/55658/65980/9907/7517/126074/29128/4176/5888/387893/4171/8318/26168/7156/4174/5531/10459/4172/51659/78995/708/56160/6118/23503/55135/5347/9400/55257/56893/142/8914/79035/54386/2237/55317/8607/3276/2521/10856",0.352487857583619
"GO:0071559","response to transforming growth factor beta",197,0.270311809227607,1.33891251932214,0.0179970413340354,0.234619774930549,0.155663175747283,2778,"tags=27%, list=20%, signal=22%","8754/5747/5928/10979/23089/64426/6868/83891/80310/64332/5465/6386/9076/3248/58516/5796/1277/135228/4086/7043/2339/5494/81031/54756/657/8473/8287/64750/4087/2908/25942/55198/26060/4090/9110/58533/6498/51742/4297/317/2033/5926/8239/1385/26036/26524/7046/4856/57045/114990/6093/3066/9372",0.352487857583619
"GO:0007584","response to nutrient",116,0.289674909934813,1.33714388393412,0.0407496871915071,0.361867692957672,0.240088348489842,1674,"tags=21%, list=12%, signal=18%","6648/19/847/64332/5337/5465/64127/3485/154743/2180/8648/1277/2621/50937/9388/3141/594/8942/8850/8473/445/4780/56477/4193",0.321775918075361
"GO:0051607","defense response to virus",237,-0.288658307037985,-1.33705727085494,0.0272052575416732,0.288552515008793,0.191445929352845,1386,"tags=16%, list=10%, signal=14%","8772/6895/4277/3669/51561/23087/4940/55324/708/2537/10084/7706/8638/7726/10155/54606/8165/5371/171568/201292/9636/10758/5245/9020/55054/5987/51728/55718/81570/54920/11128/55210/79594/56915/3553/1755/3661",0.352487857583619
"GO:1903076","regulation of protein localization to plasma membrane",93,0.301202878159313,1.33679487893032,0.0406432911413987,0.361848452646756,0.240075583121277,1820,"tags=22%, list=13%, signal=19%","5357/9528/8301/5583/10434/51201/5525/8417/2181/493/817/23433/8650/5581/27032/391/1739/163882/26060/5584",0.321775918075361
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",240,0.257120440870681,1.33356969148468,0.0253666190108495,0.278786242136801,0.184966300553786,2898,"tags=28%, list=20%, signal=22%","8754/5747/5928/10979/23089/3625/27250/64426/93/6868/83891/3717/5465/658/222223/6386/5460/3547/860/6653/3248/58516/5796/135228/4086/7043/92/2339/5494/81031/54756/657/151556/8473/8287/64750/4087/9863/659/25942/55198/1386/26060/4090/9110/58533/6498/51742/3516/2033/7321/5926/8239/1385/26036/11215/26524/7046/4856/57045/114990/3066/9372/331/7323/10252",0.352487857583619
"GO:0031214","biomineral tissue development",88,0.304484640054699,1.33328700954081,0.0373730024431973,0.33941848895862,0.225193975717873,856,"tags=17%, list=6%, signal=16%","93/4322/6786/658/9562/196527/84059/5764/4077/1277/2621/57211/92/55366/50937",0.321775918075361
"GO:0006997","nucleus organization",112,-0.317871451070003,-1.33235514232557,0.048048048048048,0.393498020610378,0.261074121124757,1891,"tags=21%, list=13%, signal=19%","57673/79643/1029/6223/4000/1861/8815/9271/128866/5119/1663/6839/1760/22933/55135/5347/5371/27183/7329/8882/57602/55968/9688/199953",0.252961123069611
"GO:0006282","regulation of DNA repair",222,-0.288368555960653,-1.33076076789889,0.0427586206896552,0.371671087533156,0.246592606424517,2565,"tags=25%, list=18%, signal=21%","51750/10445/55611/55775/441161/2271/6944/93624/55658/51547/11284/10629/605/2305/54840/8110/83443/5888/387893/29844/26168/1663/9274/7014/5531/9275/10459/6602/84126/708/3014/6118/125476/84309/2648/55135/8193/10155/5347/5371/55257/56893/6603/142/8914/24144/54386/8607/3276/2521/10856/7515/79697/112869/23450",0.257206466468838
"GO:0002237","response to molecule of bacterial origin",198,0.268851883450435,1.32992068447845,0.0196941814422605,0.248472441152624,0.164854003832143,1614,"tags=17%, list=11%, signal=15%","8754/51571/27250/6648/6868/19/64332/27086/3717/57162/23097/2643/64127/117854/9076/3248/196/5599/8106/4067/11213/85363/3576/1432/5581/3454/23118/5578/6197/55914/7855/445/56477/51135",0.352487857583619
"GO:0010817","regulation of hormone levels",287,-0.279705710160374,-1.32869526764789,0.0267252683525716,0.285523048799474,0.189435969488629,4030,"tags=38%, list=29%, signal=27%","8228/1906/65985/23557/1609/51548/5127/3570/10202/51083/54578/3767/7260/572/2697/1514/8854/9854/64855/23178/9463/8630/8140/1181/2230/5947/5467/8673/9230/9060/29085/3358/9486/54884/1056/226/84300/5715/65266/2494/8912/590/6520/3670/4828/84522/57016/3292/6567/1889/27433/56262/79154/1374/706/1645/654/51200/5799/90007/2778/9572/65220/2297/10273/9727/10901/2243/8655/26056/54795/1522/10411/9159/231/133308/84649/5045/8824/25825/114897/6469/23428/3028/6804/6352/1735/7849/6928/112724/7036/8644/1428/6810/11315/1646/10170/3172/111/6927/126/3651/134/28231/3991/5950/3553/29785",0.352487857583619
"GO:0048041","focal adhesion assembly",72,0.319761221686461,1.32735025646728,0.0483683095759815,0.393498020610378,0.261074121124757,744,"tags=12%, list=5%, signal=12%","79834/5747/22998/10979/23499/23332/5795/5796/5728",0.321775918075361
"GO:0055080","monoatomic cation homeostasis",298,-0.278943099442305,-1.32456039166095,0.0180476749946576,0.234619774930549,0.155663175747283,2772,"tags=25%, list=20%, signal=20%","375/51102/84286/6522/793/8992/220002/53826/6560/1534/28952/51218/6341/654/7052/7879/10467/9296/26507/4609/6548/30968/506/2260/7922/7780/9997/578/83636/2863/57192/57130/8671/54982/23479/133308/4494/150684/6647/9777/1760/6352/8326/10523/581/55177/7036/249/48/23400/483/5371/9709/794/4682/475/4501/3954/1594/476/4493/4489/134/388962/9914/9114/7466/79734/2512/4502/309/54997/155066/53827",0.352487857583619
"GO:0008544","epidermis development",175,0.276895880197833,1.32328289657298,0.0157619453541233,0.216395305843057,0.143571787733178,957,"tags=14%, list=7%, signal=13%","8754/7357/5357/79977/29841/7976/25932/64332/5583/4646/10913/222223/8609/23596/2296/54206/25818/9076/538/54845/79987/427/5530/224/301",0.352487857583619
"GO:0042176","regulation of protein catabolic process",351,-0.272519686439224,-1.32280762712946,0.0167386916789804,0.227677204411317,0.151056988672076,2246,"tags=22%, list=16%, signal=19%","7076/51686/7879/5721/991/2316/26262/7979/7041/1017/1855/79643/1029/5691/6923/5692/10273/8517/302/57805/5689/65018/1050/5709/348/6449/150684/6613/8078/5045/10459/5693/2719/975/1263/5694/9817/81610/4953/22933/2648/8263/5695/474384/23640/23400/7415/5710/5347/5371/5702/11315/9146/9709/8312/56893/2629/101/27351/5717/5245/9491/2931/1762/23163/6625/5708/10197/5705/11047/5688/23450/3553/5704/5714/4478",0.352487857583619
"GO:0061041","regulation of wound healing",88,0.301863109181578,1.32180776691755,0.0399356956133248,0.35809248506076,0.237583611408266,1373,"tags=17%, list=10%, signal=15%","5747/1824/10979/6558/100506658/196527/8573/9076/23332/5728/135228/301/10565/5581/83481",0.321775918075361
"GO:0055001","muscle cell development",87,0.303629235052,1.32087708885944,0.0466149910319523,0.388922718487729,0.258038545548803,921,"tags=15%, list=7%, signal=14%","10529/29767/8470/4211/27086/5465/7168/1525/11214/80206/10611/5530/51804",0.321775918075361
"GO:0043434","response to peptide hormone",304,0.255906823671418,1.32004849136192,0.00519814393874492,0.12266784652235,0.0813864328247766,1928,"tags=21%, list=14%, signal=19%","5747/3625/8503/5573/847/51274/3480/3717/5465/5577/3488/3716/51141/23235/4040/54206/6653/55777/8648/80318/5795/2549/1277/10499/6667/23433/4067/5166/8835/2534/5530/6938/6272/1432/1438/6655/54741/23236/55667/5591/2770/5305/9663/5578/25948/9882/6654/3643/8850/8473/445/4780/5290/10890/4193/9847/80339/4048/55198/26060/5584/2932/4131/4690",0.407017918923954
"GO:0006892","post-Golgi vesicle-mediated transport",113,0.289747575288262,1.31982646272645,0.0290549326914667,0.302147294276182,0.200465657186833,2782,"tags=34%, list=20%, signal=27%","23499/10133/10434/23233/117177/288/6653/261729/51125/2181/64083/10947/55204/6272/582/27032/54832/55297/9522/10890/23230/163882/51552/54536/11031/2060/51542/8674/63971/10564/23256/4905/23041/2803/55062/1176/10640/8766",0.352487857583619
"GO:0006979","response to oxidative stress",321,-0.273008966435859,-1.31358426628279,0.0227315859286697,0.26731546248988,0.177355782690722,2062,"tags=22%, list=15%, signal=19%","140823/11284/116988/4257/1072/6714/81502/5691/2937/57465/578/1861/5692/8815/4521/83636/140711/10636/5689/65018/27158/5709/348/2021/4277/6647/4482/5693/57707/1263/5694/9817/7706/22933/5195/5829/5695/23400/2067/5710/5192/10131/5371/6810/5702/11315/9131/4363/475/5604/2878/5717/142/6649/2068/3163/57019/10105/9555/5708/10197/10549/79791/7515/388/5705/11047/5688/5536/5704/5714",0.352487857583619
"GO:0022604","regulation of cell morphogenesis",165,0.271688213048377,1.31133867051177,0.0345540238934075,0.326429974915856,0.216576486656121,1919,"tags=21%, list=14%, signal=18%","5747/27067/10979/23499/9175/2335/6792/2059/5921/10602/7168/23327/254065/56990/93663/2534/2043/301/5591/114793/348110/5048/54014/391/57194/4628/1739/50618/8874/121512/64218/1946/5962/9886",0.321775918075361
"GO:0007163","establishment or maintenance of cell polarity",157,0.270915838331333,1.30446489982631,0.0411539338717149,0.363639872827364,0.241264136620204,1919,"tags=21%, list=14%, signal=18%","51571/5747/137886/25932/10207/23150/5314/84612/56288/23332/64083/81609/23433/81704/9265/10565/9053/2302/85440/22881/5048/22902/391/54798/1739/10890/29899/5584/2932/55755/4983/85004/9886",0.321775918075361
"GO:0007416","synapse assembly",169,0.270399253757899,1.30136496228615,0.0319081438225182,0.313639404164171,0.208090327024363,2692,"tags=27%, list=19%, signal=22%","27067/4897/9743/653464/266977/51201/55209/26052/1000/5783/56123/6259/5728/2556/10611/10672/627/9419/7436/1793/9732/23380/5578/391/8473/7855/64218/1946/387804/4131/9901/2045/3556/23369/2564/22849/56125/999/1948/10160/144165/647135/5911/22941/56133",0.321775918075361
"GO:0050803","regulation of synapse structure or activity",207,0.259238249595695,1.29566153966721,0.0293962407011714,0.303039140982602,0.201057370697095,2421,"tags=26%, list=17%, signal=22%","27067/4897/10152/6792/9743/653464/9252/5663/7534/55209/1000/5783/23327/5538/27161/81609/9456/2534/10611/2043/8976/10672/627/9419/1432/4763/7436/6453/23613/1793/9732/23380/5048/5578/391/54583/8473/9762/64218/102/4739/1946/387804/4131/9901/2045/3556/23390/23369/91752/22849/51104/10160",0.352487857583619
"GO:0050900","leukocyte migration",206,0.261842152756304,1.29294355433975,0.0220223315951197,0.262481177389297,0.174148379685381,1614,"tags=17%, list=11%, signal=16%","5747/961/6868/2059/80310/90550/6558/23075/6288/196527/2650/57509/1525/6364/5764/64083/5795/79647/81704/2621/4067/2534/8995/8976/301/3576/2302/23236/64065/2770/23604/1130/6654/375056/56477/51135",0.352487857583619
"GO:0007254","JNK cascade",138,0.27792214773665,1.29277222610172,0.0413110319598119,0.364479915609392,0.241821479782147,2066,"tags=24%, list=15%, signal=21%","10371/9175/27250/4217/23043/153769/3480/10913/6386/64127/11221/5602/9611/5599/222166/2043/8324/57630/5601/55504/23236/10987/9258/9867/7182/51135/2122/1386/1845/9770/8491/57551/10114",0.321775918075361
"GO:0032102","negative regulation of response to external stimulus",245,-0.274917709373621,-1.28210912659311,0.0371428571428571,0.338568190578799,0.224629828274739,2138,"tags=22%, list=15%, signal=19%","4851/9212/23170/4938/79102/9470/2778/4772/9572/6714/634/6223/55527/5692/7040/8815/2243/2161/58509/65078/348/6895/4277/7132/5045/6647/4940/114897/708/10212/2810/58985/5575/79890/7103/56339/5335/90865/79651/2000/201292/10848/2629/9093/9636/142/11240/134/2885/5817/5270/5802/79594/3553/5329",0.282013350011725
"GO:0016050","vesicle organization",318,0.243016327014226,1.27654307039089,0.0121207227355557,0.190542665259365,0.126419336982163,3459,"tags=32%, list=24%, signal=25%","9897/55353/84343/19/5862/79666/8301/51201/7251/6386/84272/59349/26052/51652/157680/25956/92421/26286/63915/84376/5873/8417/64083/54874/9765/23023/10947/2054/55204/8976/301/64753/6272/203228/284697/6399/374666/23673/57586/5305/5048/64400/51361/1130/375056/25978/950/523/55014/9847/29911/1182/5584/51552/57679/23339/223082/60684/2060/253832/84067/8615/10254/29082/8674/63971/8411/225689/10564/3267/10959/51510/27131/23355/122553/528/200576/1176/137492/90019/65977/346653/8766/5861/22878/285180/55300/5289/10016/23317/6843/27072/10427/8867/858/51606/23325/9101/26258/6642/57082",0.380730400722792
"GO:0050807","regulation of synapse organization",205,0.25542716912555,1.27400466016948,0.0321222678904219,0.313639404164171,0.208090327024363,2421,"tags=25%, list=17%, signal=21%","27067/4897/10152/6792/9743/653464/9252/5663/7534/55209/1000/5783/23327/27161/81609/9456/2534/10611/2043/8976/10672/627/9419/1432/4763/7436/6453/23613/1793/9732/23380/5048/5578/391/54583/8473/9762/64218/102/4739/1946/387804/4131/9901/2045/3556/23390/23369/91752/22849/51104/10160",0.321775918075361
